https://www.allrecipes.com/recipe/15482/white-chocolate-chip-oatmeal-cookies/,627,155,36,15,7,840,4.642857142857143,17.0843617329105,9.702745722168201e-66,0.723236948708737
https://www.allrecipes.com/recipe/23040/hot-buttered-rum-batter/,350,51,13,9,1,424,4.745283018867925,17.04985411158297,1.7520339028569827e-65,0.638575849784858
https://www.allrecipes.com/recipe/236558/chocolate-chips-cookies-with-tennessee-whiskey/,22,1,0,0,0,23,4.956521739130435,17.01973632589505,2.9317036083989526e-65,0.20851441405707477
https://www.allrecipes.com/recipe/9889/seven-layer-bars/,508,107,21,6,9,651,4.688172043010753,16.99998634613918,4.106952654378368e-65,0.7078667027182479
https://www.allrecipes.com/recipe/57184/aunt-annes-sesame-cookies/,129,18,4,0,0,151,4.827814569536423,16.931432444736505,1.3193971399811945e-64,0.4436453449017358
https://www.allrecipes.com/recipe/234288/west-coast-trail-cookies/,69,6,1,0,0,76,4.894736842105263,16.919975109107636,1.602829753458599e-64,0.34943563521469123
https://www.allrecipes.com/recipe/10552/giant-chocolate-chip-cookie/,585,107,21,13,12,738,4.6802168021680215,16.596972354260252,3.6647984935017816e-62,0.7589637702113478
https://www.allrecipes.com/recipe/25808/chocolate-truffle-cookies/,533,86,20,8,12,659,4.699544764795144,16.523927982055874,1.2339434888947992e-61,0.7503898312403587
https://www.allrecipes.com/recipe/10642/caramel-filled-chocolate-cookies/,647,143,35,12,13,850,4.645882352941176,16.436533289796362,5.237082023280724e-61,0.7615700324288193
https://www.allrecipes.com/recipe/231009/chef-johns-beef-goulash/,395,67,19,8,3,492,4.713414634146342,16.36898730963995,1.5923450734842337e-60,0.6733075840041182
https://www.allrecipes.com/recipe/245440/chef-johns-gingersnap-cookies/,83,6,0,1,0,90,4.9,16.29011397329469,5.800641412451278e-60,0.39802885108008795
https://www.allrecipes.com/recipe/169593/thai-cucumber-salad/,433,132,27,8,1,601,4.643926788685524,16.17382393263351,3.8578523665128053e-59,0.6478172746213526
https://www.allrecipes.com/recipe/229021/blueberry-banana-bread/,320,60,11,6,2,399,4.7293233082706765,16.11644602603732,9.776795974247926e-59,0.6355603654443072
https://www.allrecipes.com/recipe/229894/slow-cooker-apple-butter-with-honey/,29,2,0,0,0,31,4.935483870967742,16.02903642545704,4.0057694930338036e-58,0.24973103811470743
https://www.allrecipes.com/recipe/20343/smooth-and-creamy-peanut-butter-pie/,167,32,3,2,0,204,4.784313725490196,15.944958540276915,1.544225241707557e-57,0.5085951089376631
https://www.allrecipes.com/recipe/151521/decadent-peanut-butter-pie/,265,35,5,2,4,311,4.784565916398714,15.931238182694917,1.923320148083487e-57,0.628787661986794
https://www.allrecipes.com/recipe/11218/skillet-cookies-i/,49,6,0,0,0,55,4.890909090909091,15.89600306691108,3.376934009345559e-57,0.3146266024828463
https://www.allrecipes.com/recipe/10855/cut-out-cookies-in-a-flower-pot/,226,26,9,1,2,264,4.791666666666667,15.839412433666734,8.318404365642925e-57,0.5899721803928689
https://www.allrecipes.com/recipe/20465/butter-brickle-frozen-delight/,188,27,6,1,1,223,4.79372197309417,15.747055729796593,3.597712789741512e-56,0.5473573316207359
https://www.allrecipes.com/recipe/9346/chocolate-cookie-cheesecake/,403,67,19,9,4,502,4.705179282868526,15.676325624360079,1.0979762963514214e-55,0.698396415099502
https://www.allrecipes.com/recipe/236165/fluffy-and-delicious-pancakes/,339,66,12,3,5,425,4.72,15.600525596909849,3.6098637868476596e-55,0.6653130912840678
https://www.allrecipes.com/recipe/166140/thai-style-peanut-sauce-with-honey/,313,67,7,4,4,395,4.724050632911393,15.590461010390703,4.2260695746347916e-55,0.646979547977266
https://www.allrecipes.com/recipe/10555/magic-cookie-bars-ii/,451,97,23,8,6,585,4.673504273504274,15.560649284323112,6.736261585853042e-55,0.7102952746021312
https://www.allrecipes.com/recipe/15171/buckeye-balls-ii/,673,190,43,15,12,933,4.604501607717042,15.52461333083837,1.1821245323519122e-54,0.7633371315781188
https://www.allrecipes.com/recipe/220996/easy-homemade-pie-crust/,395,50,16,6,7,474,4.729957805907173,15.51774189771479,1.315747725742888e-54,0.7203396532017933
https://www.allrecipes.com/recipe/10445/chocolate-coated-peanut-butter-crackers/,109,16,1,1,0,127,4.834645669291339,15.47568890144539,2.5314188642236572e-54,0.45011073642007243
https://www.allrecipes.com/recipe/220462/irish-soda-bread-and-whiskey-butter/,20,1,0,0,0,21,4.9523809523809526,15.45280273233897,3.611651407877508e-54,0.21821789023599236
https://www.allrecipes.com/recipe/223394/debs-bread-and-butter-pickles/,65,1,0,1,0,67,4.940298507462686,15.40478553407204,7.599626922123582e-54,0.3845736330537532
https://www.allrecipes.com/recipe/269276/simple-tomato-soup/,118,22,1,1,0,142,4.809859154929577,15.36233067203516,1.4642714470030202e-53,0.46023581053474266
https://www.allrecipes.com/recipe/24768/honey-butter/,282,55,11,4,2,354,4.7259887005649714,15.197752037062472,1.829827396535287e-52,0.6307082757110702
https://www.allrecipes.com/recipe/67239/holiday-left-over-sweet-potato-cake/,46,6,0,0,0,52,4.884615384615385,14.933574723025668,9.964485376206345e-51,0.32260253903223585
https://www.allrecipes.com/recipe/257657/lemon-ricotta-pancakes/,166,15,4,2,1,188,4.824468085106383,14.81387323720283,5.958541891053499e-50,0.5626876243639595
https://www.allrecipes.com/recipe/169652/chunky-monkey-pancakes/,368,90,18,9,2,487,4.669404517453799,14.794557777439659,7.9412374608971675e-50,0.6755185895558447
https://www.allrecipes.com/recipe/26206/pecan-sandies/,378,73,19,8,4,482,4.686721991701245,14.684470275477741,4.053261949303958e-49,0.7029711532497065
https://www.allrecipes.com/recipe/11203/chocolate-chocolate-chip-cake-cookies/,213,47,12,0,1,273,4.725274725274725,14.58106695079313,1.8533890434307723e-48,0.5764865834225396
https://www.allrecipes.com/recipe/10466/grandmothers-oatmeal-cookies/,316,50,14,5,4,389,4.719794344473008,14.395799990689751,2.749247339788824e-47,0.6894970218672514
https://www.allrecipes.com/recipe/167063/sparkys-doggie-treats/,83,7,3,0,0,93,4.860215053763441,14.363482134077882,4.385363860401622e-47,0.4321683913320977
https://www.allrecipes.com/recipe/16712/dessert-pizza/,102,18,3,0,0,123,4.804878048780488,14.323781108795906,7.77156111199358e-47,0.45554033103855784
https://www.allrecipes.com/recipe/10074/crackle-top-molasses-cookies/,320,58,17,4,4,403,4.702233250620347,14.172642431474124,6.76557651241257e-46,0.6879705356311571
https://www.allrecipes.com/recipe/275489/chef-johns-american-goulash/,227,24,10,3,2,266,4.7706766917293235,14.091274455140484,2.148677895258991e-45,0.6413761095841038
https://www.allrecipes.com/recipe/240591/vegan-chocolate-chip-oatmeal-and-nut-cookies/,60,7,1,0,0,68,4.867647058823529,14.03267071216996,4.9187939222742487e-45,0.38262298831258196
https://www.allrecipes.com/recipe/15092/chocolate-peanut-butter-bars-iv/,357,83,11,10,4,465,4.675268817204301,13.990593567644003,8.896038004487467e-45,0.7070543426992355
https://www.allrecipes.com/recipe/25128/white-chip-chocolate-cookies/,476,136,31,9,7,659,4.6160849772382395,13.947081341381098,1.6387273688121016e-44,0.7354149204564051
https://www.allrecipes.com/recipe/10601/peanut-butter-cocoa-no-bake-cookies/,273,60,13,4,2,352,4.698863636363637,13.932274377018246,2.0165251646224598e-44,0.6495221681198008
https://www.allrecipes.com/recipe/84706/grandmas-polish-perogies/,369,82,15,5,7,478,4.675732217573222,13.902809916489657,3.0451325918544794e-44,0.7221248835412429
https://www.allrecipes.com/recipe/247255/buttery-new-potatoes-with-leeks-and-parsley/,18,1,0,0,0,19,4.947368421052632,13.88586913878288,3.857935914001328e-44,0.22941573387056177
https://www.allrecipes.com/recipe/11010/biscotti-toscani/,235,61,14,3,0,313,4.686900958466453,13.808319487431309,1.1353353148618717e-43,0.6026551665544064
https://www.allrecipes.com/recipe/44715/chocolate-peanut-butter-cups/,295,73,15,5,2,390,4.676923076923077,13.78206374765618,1.6339734663631888e-43,0.6596959408905941
https://www.allrecipes.com/recipe/244201/chef-johns-classic-strawberry-shortcake/,53,5,1,0,0,59,4.88135593220339,13.606560216913255,1.8303598036933972e-42,0.37530427943533773
https://www.allrecipes.com/recipe/277194/turkish-eggs-cilbir/,47,3,1,0,0,51,4.901960784313726,13.565871923648972,3.190812942824583e-42,0.3608269369536766
https://www.allrecipes.com/recipe/87694/maple-dill-carrots/,499,173,46,8,5,731,4.577291381668947,13.54785296697868,4.079079280059413e-42,0.7199534202357707
https://www.allrecipes.com/recipe/236703/chef-johns-chicken-kiev/,218,29,5,3,3,258,4.767441860465116,13.522838817821848,5.733205932777372e-42,0.6543672847103903
https://www.allrecipes.com/recipe/132929/easy-chicken-satay/,325,73,20,9,1,428,4.663551401869159,13.460714547891818,1.33164086025871e-41,0.6870351771111827
https://www.allrecipes.com/recipe/82452/roasted-potatoes-with-greens/,291,114,21,3,0,429,4.615384615384615,13.446947008741747,1.6042403846419587e-41,0.614350317006308
https://www.allrecipes.com/recipe/9894/oatmeal-crispies-i/,88,8,4,0,0,100,4.84,13.397338686106908,3.1335182962399923e-41,0.46536615322309005
https://www.allrecipes.com/recipe/245390/vegan-fluffy-peanut-butter-frosting/,17,1,0,0,0,18,4.944444444444445,13.10240234200483,1.5949914664049868e-39,0.23570226039551584
https://www.allrecipes.com/recipe/75133/roasted-garlic-bread/,397,115,16,7,8,543,4.6316758747697975,13.082939444533888,2.0609342256419653e-39,0.7394213042837673
https://www.allrecipes.com/recipe/10926/cake-mix-cookies-iv/,661,175,40,28,13,917,4.57360959651036,13.056189931247339,2.929369738921461e-39,0.8281887905219645
https://www.allrecipes.com/recipe/220941/peanut-butter-chocolate-chip-banana-bread/,97,21,3,0,0,121,4.776859504132231,12.999957317638302,6.120579435507717e-39,0.4741238112874654
https://www.allrecipes.com/recipe/21702/grandmothers-pound-cake-ii/,529,96,35,8,16,684,4.628654970760234,12.997615334531524,6.31089690248504e-39,0.8292584866826135
https://www.allrecipes.com/recipe/13824/deep-fried-turkey/,70,14,1,0,0,85,4.811764705882353,12.991513918864305,6.83479979808303e-39,0.4224113783375391
https://www.allrecipes.com/recipe/245296/chocolate-sugar-drop-cookies/,66,7,2,0,0,75,4.8533333333333335,12.966220723761575,9.508922056245243e-39,0.4253244654389175
https://www.allrecipes.com/recipe/10665/peanut-butter-cookies-iv/,472,106,32,11,9,630,4.62063492063492,12.942140052040466,1.301383830736987e-38,0.7837090749761126
https://www.allrecipes.com/recipe/10118/rainbow-cookies/,263,49,10,7,2,331,4.7039274924471295,12.939178896123213,1.3525256073341827e-38,0.6853110204328567
https://www.allrecipes.com/recipe/26200/peanut-butter-cookies-ix/,337,80,19,9,3,448,4.649553571428571,12.777801671547513,1.0907429092439638e-37,0.7172840752107735
https://www.allrecipes.com/recipe/22751/stuffed-shells-iv/,267,101,20,3,0,391,4.616368286445013,12.72910641891502,2.0373793217314835e-37,0.6211140589889452
https://www.allrecipes.com/recipe/9986/chocolate-peanut-butter-cup-cookies/,475,102,38,10,9,634,4.615141955835962,12.720173999289521,2.284208843522034e-37,0.7890388870535726
https://www.allrecipes.com/recipe/13288/split-pea-and-ham-soup-i/,359,118,25,7,3,512,4.607421875,12.642960804985632,6.117901954230212e-37,0.6995830417046317
https://www.allrecipes.com/recipe/10711/soft-chocolate-chip-cookies-ii/,732,146,65,27,18,988,4.565789473684211,12.587549806671063,1.2361440065760089e-36,0.8721305151590889
https://www.allrecipes.com/recipe/15097/ultimate-double-chocolate-cookies/,284,47,15,5,4,355,4.695774647887324,12.55377178551867,1.895083654063362e-36,0.7192739237047013
https://www.allrecipes.com/recipe/8597/quick-and-easy-mexican-chicken/,571,233,72,9,5,890,4.523595505617978,12.466649053860367,5.6749659576979045e-36,0.7348044392791032
https://www.allrecipes.com/recipe/223223/apple-butter-bread/,35,5,0,0,0,40,4.875,12.433893724459164,8.554652611969484e-36,0.3349320635285418
https://www.allrecipes.com/recipe/148481/almond-cookies-dim-sum-variety/,35,5,0,0,0,40,4.875,12.433893724459164,8.554652611969484e-36,0.3349320635285418
https://www.allrecipes.com/recipe/10380/aunt-coras-worlds-greatest-cookies/,270,55,14,5,3,347,4.68299711815562,12.428276944686807,9.177401789149312e-36,0.6991524245173107
https://www.allrecipes.com/recipe/139341/slow-cooker-apple-butter/,122,25,7,0,0,154,4.746753246753247,12.3938386271529,1.4110228825678281e-35,0.5308974804925253
https://www.allrecipes.com/recipe/234459/gram-opals-sugar-cookies/,16,1,0,0,0,17,4.9411764705882355,12.318935545226786,3.581677795711044e-35,0.24253562503633297
https://www.allrecipes.com/recipe/15492/ganache-i/,68,5,3,0,0,76,4.855263157894737,12.285223456463084,5.437206567427986e-35,0.4532533469167416
https://www.allrecipes.com/recipe/212760/lindas-cranberry-cookies/,97,20,4,0,0,121,4.768595041322314,12.243567934875651,9.092937043017456e-35,0.495989424929477
https://www.allrecipes.com/recipe/236867/super-duper-slow-cooker-beef-stroganoff/,276,52,16,4,4,352,4.681818181818182,12.177816636059347,2.0402994178546763e-34,0.7168378574381475
https://www.allrecipes.com/recipe/10208/sand-tarts/,22,2,0,0,0,24,4.916666666666667,12.148695785950984,2.9143994410942386e-34,0.28232985128663995
https://www.allrecipes.com/recipe/17335/butter-cream-frosting-ii/,589,105,33,21,18,766,4.600522193211488,12.08345553622571,6.458733276835911e-34,0.8795124846288019
https://www.allrecipes.com/recipe/242463/chef-johns-rosemary-shortbread-cookies/,39,2,1,0,0,42,4.904761904761905,12.048084297834679,9.925498156678456e-34,0.37020256877551605
https://www.allrecipes.com/recipe/12130/peanut-butter-pie-i/,280,57,9,6,5,357,4.6834733893557425,12.037589129289806,1.1272413766755968e-33,0.7329187704987744
https://www.allrecipes.com/recipe/222658/frozen-vegetable-stir-fry/,186,59,7,2,1,255,4.674509803921569,12.022714952537736,1.3497668583505664e-33,0.6082902129503821
https://www.allrecipes.com/recipe/16773/gooey-butter-cookies/,437,105,36,11,7,596,4.600671140939597,11.974195348227429,2.42560670483592e-33,0.7831843333936896
https://www.allrecipes.com/recipe/137658/kalacs-hungarian-cinnamon-swirl-bread/,141,12,6,0,2,161,4.801242236024844,11.953147883322174,3.1255871544856854e-33,0.6206838544742154
https://www.allrecipes.com/recipe/220435/chef-johns-peanut-butter-cookies/,297,65,15,7,4,388,4.65979381443299,11.935702999564306,3.855235063627507e-33,0.7315213404881273
https://www.allrecipes.com/recipe/255278/chef-johns-grilled-bacon-meatloaf-burgers/,32,0,1,0,0,33,4.9393939393939394,11.927202146837757,4.269779991967907e-33,0.3481553119113957
https://www.allrecipes.com/recipe/16677/the-best-oatmeal-cookies/,296,46,12,3,8,365,4.695890410958904,11.909431332841741,5.284781376256506e-33,0.7689793356953613
https://www.allrecipes.com/recipe/235797/cannoli-dip/,215,25,13,2,3,258,4.732558139534884,11.906423324656254,5.4788737328582176e-33,0.6961442212374416
https://www.allrecipes.com/recipe/9768/glazed-apple-cookies/,310,99,30,3,2,444,4.603603603603603,11.89617227440423,6.19504601837265e-33,0.6856053564680519
https://www.allrecipes.com/recipe/11237/brown-butter-cookies/,135,24,6,2,0,167,4.748502994011976,11.895943626887044,6.212037272891338e-33,0.5778915026598016
https://www.allrecipes.com/recipe/24183/fruit-pizza/,184,39,12,3,0,238,4.697478991596639,11.894598313640792,6.312951536928817e-33,0.6237848521332315
https://www.allrecipes.com/recipe/9804/urban-legend-chocolate-chip-cookies/,594,149,66,19,9,837,4.553166069295101,11.89010840376467,6.661677327643298e-33,0.8190934055875405
https://www.allrecipes.com/recipe/10213/magic-cookie-bars-i/,162,40,9,2,0,213,4.699530516431925,11.869676783800271,8.506180803397814e-33,0.5938757932352267
https://www.allrecipes.com/recipe/25023/chocolate-oatmeal-cookies/,369,93,33,6,5,506,4.6106719367588935,11.858036995896962,9.775247972786412e-33,0.7476727874624602
https://www.allrecipes.com/recipe/228423/graham-cracker-crust/,89,15,2,1,0,107,4.794392523364486,11.740461464569362,3.952695904720664e-32,0.509130182355242
https://www.allrecipes.com/recipe/11278/white-chocolate-orange-cookies/,180,47,17,0,0,244,4.668032786885246,11.712273019236246,5.514141709777634e-32,0.602158858692344
https://www.allrecipes.com/recipe/19213/cowboy-cookies-iii/,359,90,33,7,4,493,4.608519269776877,11.674606944012703,8.59291180514865e-32,0.7455071649976814
https://www.allrecipes.com/recipe/82700/grandmas-butter-noodles/,100,16,2,0,1,119,4.798319327731092,11.626673754850719,1.5081151475819824e-31,0.5458601039624066
https://www.allrecipes.com/recipe/25214/whipped-honey-butter/,129,16,3,2,1,151,4.788079470198675,11.575587014802357,2.7397454936218003e-31,0.6067319179910109
https://www.allrecipes.com/recipe/11310/cinnamon-sugar-butter-cookies-ii/,230,45,19,2,2,298,4.674496644295302,11.538384599465692,4.224856810826481e-31,0.685163045543614
https://www.allrecipes.com/recipe/263512/instant-pot-steel-cut-oats/,15,1,0,0,0,16,4.9375,11.535468748448736,4.370486835508291e-31,0.25
https://www.allrecipes.com/recipe/232363/chef-johns-bourbon-glazed-carrots/,105,20,4,1,0,130,4.7615384615384615,11.508769215587927,5.9583475217105865e-31,0.5399374950021926
https://www.allrecipes.com/recipe/11458/lemon-pie-bars/,591,188,61,12,14,866,4.535796766743649,11.499570356133852,6.628684592247842e-31,0.8170087130876943
https://www.allrecipes.com/recipe/14297/asian-coleslaw/,569,155,38,20,15,797,4.559598494353827,11.42103411058758,1.641520141293971e-30,0.8480091017086107
https://www.allrecipes.com/recipe/246717/indian-butter-chicken-chicken-makhani/,35,6,0,0,0,41,4.853658536585366,11.400635977122297,2.075378643928535e-30,0.3578390427102734
https://www.allrecipes.com/recipe/171999/chocolate-chex-caramel-crunch/,66,17,1,0,0,84,4.773809523809524,11.38570917483804,2.463290243309994e-30,0.44859057664018415
https://www.allrecipes.com/recipe/73423/kickin-london-broil-with-bleu-cheese-butter/,204,50,11,4,1,270,4.674074074074074,11.384255428926762,2.504714150708954e-30,0.6604001223729296
https://www.allrecipes.com/recipe/29884/pumpkin-walnut-cake/,25,3,0,0,0,28,4.892857142857143,11.36224218587118,3.223421599265915e-30,0.314970394174356
https://www.allrecipes.com/recipe/9460/banana-nut-bread-iii/,219,60,12,3,2,296,4.658783783783784,11.351583328532264,3.6415872063939666e-30,0.6702824149595
https://www.allrecipes.com/recipe/260758/spicy-mexican-hot-chocolate-cookies/,81,11,2,1,0,95,4.810526315789474,11.319637576707537,5.245235601626592e-30,0.5114588405499584
https://www.allrecipes.com/recipe/10949/pumpkin-cookies-v/,449,117,33,15,8,622,4.581993569131833,11.309861799459519,5.863704783818086e-30,0.8058944760704293
https://www.allrecipes.com/recipe/15489/white-chocolate-macadamia-nut-cookies-iv/,493,138,43,14,10,698,4.56160458452722,11.199589305990392,2.0481402895776397e-29,0.8140190273275323
https://www.allrecipes.com/recipe/276663/grandmas-creamy-peanut-butter-fudge/,30,0,1,0,0,31,4.935483870967742,11.143735350059712,3.841397663328689e-29,0.3592106040535498
https://www.allrecipes.com/recipe/155375/crab-legs-with-garlic-butter-sauce/,174,27,7,1,3,212,4.735849056603773,11.140142506349594,3.9995625166488473e-29,0.6787483154206053
https://www.allrecipes.com/recipe/239869/butter-roasted-cauliflower/,184,49,7,4,1,245,4.677551020408163,11.078216171909478,8.001453495118784e-29,0.6513747461225754
https://www.allrecipes.com/recipe/47681/gorgonzola-butter/,20,2,0,0,0,22,4.909090909090909,11.03972609764605,1.2289061461355036e-28,0.29424494316824984
https://www.allrecipes.com/recipe/136264/chocolate-covered-oreo-cookie-cake/,148,31,8,1,1,189,4.714285714285714,11.013882785468219,1.6378759310590812e-28,0.6213036593181042
https://www.allrecipes.com/recipe/176353/jif-buckeyes/,179,29,8,3,2,221,4.719457013574661,10.947692419893338,3.408097992254918e-28,0.6829293016837932
https://www.allrecipes.com/recipe/73135/homestyle-potato-chips/,176,38,8,2,2,226,4.699115044247788,10.907319189761846,5.317313933729617e-28,0.6651309746002397
